Title,KAZ index,Sanskrit,Devanagari/Hindi,Bengali,Gujarati,Kannada,Malayalam,Telugu
Chapter 3.14,sanānāmādaśāhorātrāccheṣabhṛtāḥ karma kuryuḥ anye vā svapratyayāḥ || KAZ_03.14.34 ||,सनानामादशाहोरात्राच्छेषभृताः कर्म कुर्युः अन्ये वा स्वप्रत्ययाः ॥ कZ_०३.१४.३४ ॥,সনানামাদশাহোরাত্রাচ্ছেষভৃতাঃ কর্ম কুর্যুঃ অন্যে বা স্বপ্রত্যযাঃ ॥ কZ_০৩.১৪.৩৪ ॥,સનાનામાદશાહોરાત્રાચ્છેષભૃતાઃ કર્મ કુર્યુઃ અન્યે વા સ્વપ્રત્યયાઃ ॥ કZ_૦૩.૧૪.૩૪ ॥,ಸನಾನಾಮಾದಶಾಹೋರಾತ್ರಾಚ್ಛೇಷಭೃತಾಃ ಕರ್ಮ ಕುರ್ಯುಃ ಅನ್ಯೇ ವಾ ಸ್ವಪ್ರತ್ಯಯಾಃ ॥ ಕZ_೦೩.೧೪.೩೪ ॥,സനാനാമാദശാഹോരാത്രാച്ഛേഷഭൃതാഃ കര്മ കുര്യുഃ അന്യേ വാ സ്വപ്രത്യയാഃ ॥ കZ_൦൩.൧൪.൩൪ ॥,సనానామాదశాహోరాత్రాచ్ఛేషభృతాః కర్మ కుర్యుః అన్యే వా స్వప్రత్యయాః ॥ కZ_౦౩.౧౪.౩౪ ॥
Chapter 3.14,karmaṇyasamāpte tu yajamānaḥ sīdedṛtvijaḥ karma samāpayya dakṣiṇāṃ hareyuḥ || KAZ_03.14.35 ||,कर्मण्यसमाप्ते तु यजमानः सीदेदृत्विजः कर्म समापय्य दक्षिणां हरेयुः ॥ कZ_०३.१४.३५ ॥,কর্মণ্যসমাপ্তে তু যজমানঃ সীদেদৃত্বিজঃ কর্ম সমাপয্য দক্ষিণাং হরেযুঃ ॥ কZ_০৩.১৪.৩৫ ॥,કર્મણ્યસમાપ્તે તુ યજમાનઃ સીદેદૃત્વિજઃ કર્મ સમાપય્ય દક્ષિણાં હરેયુઃ ॥ કZ_૦૩.૧૪.૩૫ ॥,ಕರ್ಮಣ್ಯಸಮಾಪ್ತೇ ತು ಯಜಮಾನಃ ಸೀದೇದೃತ್ವಿಜಃ ಕರ್ಮ ಸಮಾಪಯ್ಯ ದಕ್ಷಿಣಾಂ ಹರೇಯುಃ ॥ ಕZ_೦೩.೧೪.೩೫ ॥,കര്മണ്യസമാപ്തേ തു യജമാനഃ സീദേദൃത്വിജഃ കര്മ സമാപയ്യ ദക്ഷിണാം ഹരേയുഃ ॥ കZ_൦൩.൧൪.൩൫ ॥,కర్మణ్యసమాప్తే తు యజమానః సీదేదృత్విజః కర్మ సమాపయ్య దక్షిణాం హరేయుః ॥ కZ_౦౩.౧౪.౩౫ ॥
Chapter 3.14,asamāpte tu karmaṇi yājyaṃ yājakaṃ vā tyajataḥ pūrvaḥ sāhasadaṇḍaḥ || KAZ_03.14.36 ||,असमाप्ते तु कर्मणि याज्यं याजकं वा त्यजतः पूर्वः साहसदण्डः ॥ कZ_०३.१४.३६ ॥,অসমাপ্তে তু কর্মণি যাজ্যং যাজকং বা ত্যজতঃ পূর্বঃ সাহসদণ্ডঃ ॥ কZ_০৩.১৪.৩৬ ॥,અસમાપ્તે તુ કર્મણિ યાજ્યં યાજકં વા ત્યજતઃ પૂર્વઃ સાહસદણ્ડઃ ॥ કZ_૦૩.૧૪.૩૬ ॥,ಅಸಮಾಪ್ತೇ ತು ಕರ್ಮಣಿ ಯಾಜ್ಯಂ ಯಾಜಕಂ ವಾ ತ್ಯಜತಃ ಪೂರ್ವಃ ಸಾಹಸದಣ್ಡಃ ॥ ಕZ_೦೩.೧೪.೩೬ ॥,അസമാപ്തേ തു കര്മണി യാജ്യം യാജകം വാ ത്യജതഃ പൂര്വഃ സാഹസദണ്ഡഃ ॥ കZ_൦൩.൧൪.൩൬ ॥,అసమాప్తే తు కర్మణి యాజ్యం యాజకం వా త్యజతః పూర్వః సాహసదణ్డః ॥ కZ_౦౩.౧౪.౩౬ ॥
Chapter 3.14,anāhitāgniḥ śataguruyajvā ca sahasraguḥ || KAZ_03.14.37ab ||,अनाहिताग्निः शतगुरुयज्वा च सहस्रगुः ॥ कZ_०३.१४.३७अब् ॥,অনাহিতাগ্নিঃ শতগুরুযজ্বা চ সহস্রগুঃ ॥ কZ_০৩.১৪.৩৭অব্ ॥,અનાહિતાગ્નિઃ શતગુરુયજ્વા ચ સહસ્રગુઃ ॥ કZ_૦૩.૧૪.૩૭અબ્ ॥,ಅನಾಹಿತಾಗ್ನಿಃ ಶತಗುರುಯಜ್ವಾ ಚ ಸಹಸ್ರಗುಃ ॥ ಕZ_೦೩.೧೪.೩೭ಅಬ್ ॥,അനാഹിതാഗ്നിഃ ശതഗുരുയജ്വാ ച സഹസ്രഗുഃ ॥ കZ_൦൩.൧൪.൩൭അബ് ॥,అనాహితాగ్నిః శతగురుయజ్వా చ సహస్రగుః ॥ కZ_౦౩.౧౪.౩౭అబ్ ॥
Chapter 3.14,surāpo vṛṣalībhartā brahmahā gurutalpagaḥ || KAZ_03.14.37cd ||,सुरापो वृषलीभर्ता ब्रह्महा गुरुतल्पगः ॥ कZ_०३.१४.३७च्द् ॥,সুরাপো বৃষলীভর্তা ব্রহ্মহা গুরুতল্পগঃ ॥ কZ_০৩.১৪.৩৭চ্দ্ ॥,સુરાપો વૃષલીભર્તા બ્રહ્મહા ગુરુતલ્પગઃ ॥ કZ_૦૩.૧૪.૩૭ચ્દ્ ॥,ಸುರಾಪೋ ವೃಷಲೀಭರ್ತಾ ಬ್ರಹ್ಮಹಾ ಗುರುತಲ್ಪಗಃ ॥ ಕZ_೦೩.೧೪.೩೭ಚ್ದ್ ॥,സുരാപോ വൃഷലീഭര്താ ബ്രഹ്മഹാ ഗുരുതല്പഗഃ ॥ കZ_൦൩.൧൪.൩൭ച്ദ് ॥,సురాపో వృషలీభర్తా బ్రహ్మహా గురుతల్పగః ॥ కZ_౦౩.౧౪.౩౭చ్ద్ ॥
Chapter 3.14,asatpratigrahe yuktaḥ stenaḥ kutsitayājakaḥ || KAZ_03.14.38ab ||,असत्प्रतिग्रहे युक्तः स्तेनः कुत्सितयाजकः ॥ कZ_०३.१४.३८अब् ॥,অসত্প্রতিগ্রহে যুক্তঃ স্তেনঃ কুত্সিতযাজকঃ ॥ কZ_০৩.১৪.৩৮অব্ ॥,અસત્પ્રતિગ્રહે યુક્તઃ સ્તેનઃ કુત્સિતયાજકઃ ॥ કZ_૦૩.૧૪.૩૮અબ્ ॥,ಅಸತ್ಪ್ರತಿಗ್ರಹೇ ಯುಕ್ತಃ ಸ್ತೇನಃ ಕುತ್ಸಿತಯಾಜಕಃ ॥ ಕZ_೦೩.೧೪.೩೮ಅಬ್ ॥,അസത്പ്രതിഗ്രഹേ യുക്തഃ സ്തേനഃ കുത്സിതയാജകഃ ॥ കZ_൦൩.൧൪.൩൮അബ് ॥,అసత్ప్రతిగ్రహే యుక్తః స్తేనః కుత్సితయాజకః ॥ కZ_౦౩.౧౪.౩౮అబ్ ॥
Chapter 3.14,adoṣastyaktumanyonyaṃ karmasaṃkaraniścayāt || KAZ_03.14.38cd ||,अदोषस्त्यक्तुमन्योन्यं कर्मसंकरनिश्चयात् ॥ कZ_०३.१४.३८च्द् ॥,অদোষস্ত্যক্তুমন্যোন্যং কর্মসংকরনিশ্চযাত্ ॥ কZ_০৩.১৪.৩৮চ্দ্ ॥,અદોષસ્ત્યક્તુમન્યોન્યં કર્મસંકરનિશ્ચયાત્ ॥ કZ_૦૩.૧૪.૩૮ચ્દ્ ॥,ಅದೋಷಸ್ತ್ಯಕ್ತುಮನ್ಯೋನ್ಯಂ ಕರ್ಮಸಂಕರನಿಶ್ಚಯಾತ್ ॥ ಕZ_೦೩.೧೪.೩೮ಚ್ದ್ ॥,അദോഷസ്ത്യക്തുമന്യോന്യം കര്മസംകരനിശ്ചയാത് ॥ കZ_൦൩.൧൪.൩൮ച്ദ് ॥,అదోషస్త్యక్తుమన్యోన్యం కర్మసంకరనిశ్చయాత్ ॥ కZ_౦౩.౧౪.౩౮చ్ద్ ॥
Chapter 3.15,[English text for this chapter is available],[एन्ग्लिस्ह् तेxत् fओर् थिस् छप्तेर् इस् अवैलब्ले],[এন্গ্লিস্হ্ তেxত্ fওর্ থিস্ ছপ্তের্ ইস্ অবৈলব্লে],[એન્ગ્લિસ્હ્ તેxત્ fઓર્ થિસ્ છપ્તેર્ ઇસ્ અવૈલબ્લે],[ಏನ್ಗ್ಲಿಸ್ಹ್ ತೇxತ್ fಓರ್ ಥಿಸ್ ಛಪ್ತೇರ್ ಇಸ್ ಅವೈಲಬ್ಲೇ],[ഏന്ഗ്ലിസ്ഹ് തേxത് fഓര് ഥിസ് ഛപ്തേര് ഇസ് അവൈലബ്ലേ],[ఏన్గ్లిస్హ్ తేxత్ fఓర్ థిస్ ఛప్తేర్ ఇస్ అవైలబ్లే]
Chapter 3.15,vikrīya paṇyamaprayacchato dvādaśapaṇo daṇḍaḥ anyatra doṣopanipātāviṣahyebhyaḥ || KAZ_03.15.01 ||,विक्रीय पण्यमप्रयच्छतो द्वादशपणो दण्डः अन्यत्र दोषोपनिपाताविषह्येभ्यः ॥ कZ_०३.१५.०१ ॥,বিক্রীয পণ্যমপ্রযচ্ছতো দ্বাদশপণো দণ্ডঃ অন্যত্র দোষোপনিপাতাবিষহ্যেভ্যঃ ॥ কZ_০৩.১৫.০১ ॥,વિક્રીય પણ્યમપ્રયચ્છતો દ્વાદશપણો દણ્ડઃ અન્યત્ર દોષોપનિપાતાવિષહ્યેભ્યઃ ॥ કZ_૦૩.૧૫.૦૧ ॥,ವಿಕ್ರೀಯ ಪಣ್ಯಮಪ್ರಯಚ್ಛತೋ ದ್ವಾದಶಪಣೋ ದಣ್ಡಃ ಅನ್ಯತ್ರ ದೋಷೋಪನಿಪಾತಾವಿಷಹ್ಯೇಭ್ಯಃ ॥ ಕZ_೦೩.೧೫.೦೧ ॥,വിക്രീയ പണ്യമപ്രയച്ഛതോ ദ്വാദശപണോ ദണ്ഡഃ അന്യത്ര ദോഷോപനിപാതാവിഷഹ്യേഭ്യഃ ॥ കZ_൦൩.൧൫.൦൧ ॥,విక్రీయ పణ్యమప్రయచ్ఛతో ద్వాదశపణో దణ్డః అన్యత్ర దోషోపనిపాతావిషహ్యేభ్యః ॥ కZ_౦౩.౧౫.౦౧ ॥
Chapter 3.15,paṇyadoṣo doṣaḥ || KAZ_03.15.02 ||,पण्यदोषो दोषः ॥ कZ_०३.१५.०२ ॥,পণ্যদোষো দোষঃ ॥ কZ_০৩.১৫.০২ ॥,પણ્યદોષો દોષઃ ॥ કZ_૦૩.૧૫.૦૨ ॥,ಪಣ್ಯದೋಷೋ ದೋಷಃ ॥ ಕZ_೦೩.೧೫.೦೨ ॥,പണ്യദോഷോ ദോഷഃ ॥ കZ_൦൩.൧൫.൦൨ ॥,పణ్యదోషో దోషః ॥ కZ_౦౩.౧౫.౦౨ ॥
Chapter 3.15,rājacorāgnyudakabādha upanipātaḥ || KAZ_03.15.03 ||,राजचोराग्न्युदकबाध उपनिपातः ॥ कZ_०३.१५.०३ ॥,রাজচোরাগ্ন্যুদকবাধ উপনিপাতঃ ॥ কZ_০৩.১৫.০৩ ॥,રાજચોરાગ્ન્યુદકબાધ ઉપનિપાતઃ ॥ કZ_૦૩.૧૫.૦૩ ॥,ರಾಜಚೋರಾಗ್ನ್ಯುದಕಬಾಧ ಉಪನಿಪಾತಃ ॥ ಕZ_೦೩.೧೫.೦೩ ॥,രാജചോരാഗ്ന്യുദകബാധ ഉപനിപാതഃ ॥ കZ_൦൩.൧൫.൦൩ ॥,రాజచోరాగ్న్యుదకబాధ ఉపనిపాతః ॥ కZ_౦౩.౧౫.౦౩ ॥
Chapter 3.15,bahuguṇahīnamārtakṛtaṃ vāviṣahyam || KAZ_03.15.04 ||,बहुगुणहीनमार्तकृतं वाविषह्यम् ॥ कZ_०३.१५.०४ ॥,বহুগুণহীনমার্তকৃতং বাবিষহ্যম্ ॥ কZ_০৩.১৫.০৪ ॥,બહુગુણહીનમાર્તકૃતં વાવિષહ્યમ્ ॥ કZ_૦૩.૧૫.૦૪ ॥,ಬಹುಗುಣಹೀನಮಾರ್ತಕೃತಂ ವಾವಿಷಹ್ಯಮ್ ॥ ಕZ_೦೩.೧೫.೦೪ ॥,ബഹുഗുണഹീനമാര്തകൃതം വാവിഷഹ്യമ് ॥ കZ_൦൩.൧൫.൦൪ ॥,బహుగుణహీనమార్తకృతం వావిషహ్యమ్ ॥ కZ_౦౩.౧౫.౦౪ ॥
Chapter 3.15,vaidehakānāmekarātramanuśayaḥ karṣakāṇāṃ trirātraṃ gorakṣakāṇāṃ pañcarātram || KAZ_03.15.05 ||,वैदेहकानामेकरात्रमनुशयः कर्षकाणां त्रिरात्रं गोरक्षकाणां पञ्चरात्रम् ॥ कZ_०३.१५.०५ ॥,বৈদেহকানামেকরাত্রমনুশযঃ কর্ষকাণাং ত্রিরাত্রং গোরক্ষকাণাং পঞ্চরাত্রম্ ॥ কZ_০৩.১৫.০৫ ॥,વૈદેહકાનામેકરાત્રમનુશયઃ કર્ષકાણાં ત્રિરાત્રં ગોરક્ષકાણાં પઞ્ચરાત્રમ્ ॥ કZ_૦૩.૧૫.૦૫ ॥,ವೈದೇಹಕಾನಾಮೇಕರಾತ್ರಮನುಶಯಃ ಕರ್ಷಕಾಣಾಂ ತ್ರಿರಾತ್ರಂ ಗೋರಕ್ಷಕಾಣಾಂ ಪಞ್ಚರಾತ್ರಮ್ ॥ ಕZ_೦೩.೧೫.೦೫ ॥,വൈദേഹകാനാമേകരാത്രമനുശയഃ കര്ഷകാണാം ത്രിരാത്രം ഗോരക്ഷകാണാം പഞ്ചരാത്രമ് ॥ കZ_൦൩.൧൫.൦൫ ॥,వైదేహకానామేకరాత్రమనుశయః కర్షకాణాం త్రిరాత్రం గోరక్షకాణాం పఞ్చరాత్రమ్ ॥ కZ_౦౩.౧౫.౦౫ ॥
Chapter 3.15,vyāmiśrāṇāmuttamānāṃ ca varṇānāṃ vṛttivikraye saptarātram || KAZ_03.15.06 ||,व्यामिश्राणामुत्तमानां च वर्णानां वृत्तिविक्रये सप्तरात्रम् ॥ कZ_०३.१५.०६ ॥,ব্যামিশ্রাণামুত্তমানাং চ বর্ণানাং বৃত্তিবিক্রযে সপ্তরাত্রম্ ॥ কZ_০৩.১৫.০৬ ॥,વ્યામિશ્રાણામુત્તમાનાં ચ વર્ણાનાં વૃત્તિવિક્રયે સપ્તરાત્રમ્ ॥ કZ_૦૩.૧૫.૦૬ ॥,ವ್ಯಾಮಿಶ್ರಾಣಾಮುತ್ತಮಾನಾಂ ಚ ವರ್ಣಾನಾಂ ವೃತ್ತಿವಿಕ್ರಯೇ ಸಪ್ತರಾತ್ರಮ್ ॥ ಕZ_೦೩.೧೫.೦೬ ॥,വ്യാമിശ്രാണാമുത്തമാനാം ച വര്ണാനാം വൃത്തിവിക്രയേ സപ്തരാത്രമ് ॥ കZ_൦൩.൧൫.൦൬ ॥,వ్యామిశ్రాణాముత్తమానాం చ వర్ణానాం వృత్తివిక్రయే సప్తరాత్రమ్ ॥ కZ_౦౩.౧౫.౦౬ ॥
Chapter 3.15,ātipātikānāṃ paṇyānāṃ anyatrāvikreyamityavarodhenānuśayo deyaḥ || KAZ_03.15.07 ||,आतिपातिकानां पण्यानां अन्यत्राविक्रेयमित्यवरोधेनानुशयो देयः ॥ कZ_०३.१५.०७ ॥,আতিপাতিকানাং পণ্যানাং অন্যত্রাবিক্রেযমিত্যবরোধেনানুশযো দেযঃ ॥ কZ_০৩.১৫.০৭ ॥,આતિપાતિકાનાં પણ્યાનાં અન્યત્રાવિક્રેયમિત્યવરોધેનાનુશયો દેયઃ ॥ કZ_૦૩.૧૫.૦૭ ॥,ಆತಿಪಾತಿಕಾನಾಂ ಪಣ್ಯಾನಾಂ ಅನ್ಯತ್ರಾವಿಕ್ರೇಯಮಿತ್ಯವರೋಧೇನಾನುಶಯೋ ದೇಯಃ ॥ ಕZ_೦೩.೧೫.೦೭ ॥,ആതിപാതികാനാം പണ്യാനാം അന്യത്രാവിക്രേയമിത്യവരോധേനാനുശയോ ദേയഃ ॥ കZ_൦൩.൧൫.൦൭ ॥,ఆతిపాతికానాం పణ్యానాం అన్యత్రావిక్రేయమిత్యవరోధేనానుశయో దేయః ॥ కZ_౦౩.౧౫.౦౭ ॥
Chapter 3.15,tasyātikrame caturviṃśatipaṇo daṇḍaḥ paṇyadaśabhāgo vā || KAZ_03.15.08 ||,तस्यातिक्रमे चतुर्विंशतिपणो दण्डः पण्यदशभागो वा ॥ कZ_०३.१५.०८ ॥,তস্যাতিক্রমে চতুর্বিংশতিপণো দণ্ডঃ পণ্যদশভাগো বা ॥ কZ_০৩.১৫.০৮ ॥,તસ્યાતિક્રમે ચતુર્વિંશતિપણો દણ્ડઃ પણ્યદશભાગો વા ॥ કZ_૦૩.૧૫.૦૮ ॥,ತಸ್ಯಾತಿಕ್ರಮೇ ಚತುರ್ವಿಂಶತಿಪಣೋ ದಣ್ಡಃ ಪಣ್ಯದಶಭಾಗೋ ವಾ ॥ ಕZ_೦೩.೧೫.೦೮ ॥,തസ്യാതിക്രമേ ചതുര്വിംശതിപണോ ദണ്ഡഃ പണ്യദശഭാഗോ വാ ॥ കZ_൦൩.൧൫.൦൮ ॥,తస్యాతిక్రమే చతుర్వింశతిపణో దణ్డః పణ్యదశభాగో వా ॥ కZ_౦౩.౧౫.౦౮ ॥
Chapter 3.15,krītvā paṇyamapratigṛhṇato dvādaśapaṇo daṇḍaḥ anyatra doṣopanipātāviṣahyebhyaḥ || KAZ_03.15.09 ||,क्रीत्वा पण्यमप्रतिगृह्णतो द्वादशपणो दण्डः अन्यत्र दोषोपनिपाताविषह्येभ्यः ॥ कZ_०३.१५.०९ ॥,ক্রীত্বা পণ্যমপ্রতিগৃহ্ণতো দ্বাদশপণো দণ্ডঃ অন্যত্র দোষোপনিপাতাবিষহ্যেভ্যঃ ॥ কZ_০৩.১৫.০৯ ॥,ક્રીત્વા પણ્યમપ્રતિગૃહ્ણતો દ્વાદશપણો દણ્ડઃ અન્યત્ર દોષોપનિપાતાવિષહ્યેભ્યઃ ॥ કZ_૦૩.૧૫.૦૯ ॥,ಕ್ರೀತ್ವಾ ಪಣ್ಯಮಪ್ರತಿಗೃಹ್ಣತೋ ದ್ವಾದಶಪಣೋ ದಣ್ಡಃ ಅನ್ಯತ್ರ ದೋಷೋಪನಿಪಾತಾವಿಷಹ್ಯೇಭ್ಯಃ ॥ ಕZ_೦೩.೧೫.೦೯ ॥,ക്രീത്വാ പണ്യമപ്രതിഗൃഹ്ണതോ ദ്വാദശപണോ ദണ്ഡഃ അന്യത്ര ദോഷോപനിപാതാവിഷഹ്യേഭ്യഃ ॥ കZ_൦൩.൧൫.൦൯ ॥,క్రీత్వా పణ్యమప్రతిగృహ్ణతో ద్వాదశపణో దణ్డః అన్యత్ర దోషోపనిపాతావిషహ్యేభ్యః ॥ కZ_౦౩.౧౫.౦౯ ॥
